strain,time (s)
-8.905087464208567e-20,-2.1511802650000007
-9.042311753925118e-20,-2.1506919837500007
-9.149827504821061e-20,-2.1502037025000007
-9.227270684898414e-20,-2.1497154212500007
-9.27437599529989e-20,-2.1492271400000007
-9.290977810053206e-20,-2.1487388587500007
-9.277010788639379e-20,-2.1482505775000007
-9.232510159046294e-20,-2.1477622962500007
-9.157611670042291e-20,-2.1472740150000007
-9.05255121249475e-20,-2.1467857337500007
-8.917664110646388e-20,-2.1462974525000007
-8.753384085352534e-20,-2.1458091712500007
-8.560241892364041e-20,-2.1453208900000007
-8.338863639811376e-20,-2.1448326087500007
-8.089968790114714e-20,-2.1443443275000007
-7.814367852582658e-20,-2.1438560462500007
-7.512959773993556e-20,-2.1433677650000007
-7.186729035458526e-20,-2.1428794837500007
-6.836742464837985e-20,-2.1423912025000007
-6.464145774937587e-20,-2.1419029212500007
-6.070159838622473e-20,-2.1414146400000007
-5.656076712872264e-20,-2.1409263587500007
-5.2232554246456116e-20,-2.1404380775000007
-4.773117532196713e-20,-2.1399497962500007
-4.3071424762953226e-20,-2.1394615150000007
-3.826862736466853e-20,-2.1389732337500007
-3.3338588080360926e-20,-2.1384849525000007
-2.8297540163971406e-20,-2.1379966712500007
-2.3162091854600052e-20,-2.1375083900000007
-1.7949171777289826e-20,-2.1370201087500007
-1.26759732393715e-20,-2.1365318275000007
-7.359897605077998e-21,-2.1360435462500007
-2.0184969347512078e-21,-2.1355552650000007
3.330583922546409e-21,-2.1350669837500007
8.669665592219296e-21,-2.1345787025000007
1.3981092600770355e-20,-2.1340904212500007
1.9247291772975988e-20,-2.1336021400000007
2.4450830406300198e-20,-2.1331138587500007
2.957447403001665e-20,-2.1326255775000007
3.4601243557505036e-20,-2.1321372962500007
3.95144716419155e-20,-2.1316490150000007
4.4297858048105034e-20,-2.1311607337500007
4.893552385633661e-20,-2.1306724525000007
5.3412064317289615e-20,-2.1301841712500007
5.771260018191887e-20,-2.1296958900000007
6.182282733470242e-20,-2.1292076087500007
6.572906456413297e-20,-2.1287193275000007
6.941829931034319e-20,-2.1282310462500007
7.287823123617266e-20,-2.1277427650000007
7.609731347524116e-20,-2.1272544837500007
7.90647914177935e-20,-2.1267662025000007
8.177073890334393e-20,-2.1262779212500007
8.420609169748632e-20,-2.1257896400000007
8.636267813911493e-20,-2.1253013587500007
8.823324685347887e-20,-2.1248130775000007
8.981149143626698e-20,-2.1243247962500007
9.109207202365138e-20,-2.1238365150000007
9.207063367390736e-20,-2.1233482337500007
9.274382149663215e-20,-2.1228599525000007
9.310929247306859e-20,-2.1223716712500007
9.316572392820331e-20,-2.1218833900000007
9.291281862286487e-20,-2.1213951087500007
9.235130644484903e-20,-2.1209068275000007
9.148294268998269e-20,-2.1204185462500007
9.031050293539947e-20,-2.1199302650000007
8.883777451852947e-20,-2.1194419837500007
8.706954464673905e-20,-2.1189537025000007
8.501158517362622e-20,-2.1184654212500007
8.267063408925906e-20,-2.1179771400000007
8.005437378246136e-20,-2.1174888587500007
7.717140614423422e-20,-2.1170005775000007
7.403122459178182e-20,-2.1165122962500007
7.064418310318075e-20,-2.1160240150000007
6.702146236252434e-20,-2.1155357337500007
6.317503312538321e-20,-2.1150474525000007
5.911761692354094e-20,-2.1145591712500007
5.486264423718056e-20,-2.1140708900000007
5.042421027107419e-20,-2.1135826087500007
4.5817028479733516e-20,-2.1130943275000007
4.1056381993796784e-20,-2.1126060462500007
3.615807310749257e-20,-2.1121177650000007
3.1138370993311767e-20,-2.1116294837500007
2.6013957816339713e-20,-2.1111412025000007
2.0801873426253927e-20,-2.1106529212500007
1.5519458809700922e-20,-2.1101646400000007
1.0184298490454648e-20,-2.1096763587500007
4.814162068242457e-21,-2.1091880775000007
-5.7305490972094105e-22,-2.1086997962500007
-5.959390547897603e-21,-2.1082115150000007
-1.1326876474048974e-20,-2.1077232337500007
-1.6657597783763342e-20,-2.1072349525000007
-2.193375285802271e-20,-2.1067466712500007
-2.7137712853970707e-20,-2.1062583900000007
-3.2252080669992406e-20,-2.1057701087500007
-3.725974918780242e-20,-2.1052818275000007
-4.2143958596085784e-20,-2.1047935462500007
-4.688835260368881e-20,-2.1043052650000007
-5.1477033353034984e-20,-2.1038169837500007
-5.589461484930707e-20,-2.1033287025000007
-6.012627472521744e-20,-2.1028404212500007
-6.415780416662407e-20,-2.1023521400000007
-6.797565583037622e-20,-2.1018638587500007
-7.156698959198847e-20,-2.1013755775000007
-7.491971596806939e-20,-2.1008872962500007
-7.802253706581245e-20,-2.1003990150000007
-8.086498492013512e-20,-2.0999107337500007
-8.343745708751403e-20,-2.0994224525000007
-8.573124937451583e-20,-2.0989341712500007
-8.773858558873247e-20,-2.0984458900000007
-8.945264420929135e-20,-2.0979576087500007
-9.086758188467329e-20,-2.0974693275000007
-9.197855367574639e-20,-2.0969810462500007
-9.278172997301766e-20,-2.0964927650000007
-9.327431002789493e-20,-2.0960044837500007
-9.345453204927378e-20,-2.0955162025000007
-9.332167982797315e-20,-2.0950279212500007
-9.287608586331827e-20,-2.0945396400000007
-9.211913097776025e-20,-2.0940513587500007
-9.105324041721487e-20,-2.0935630775000007
-8.968187644656212e-20,-2.0930747962500007
-8.800952746153777e-20,-2.0925865150000007
-8.60416936499049e-20,-2.0920982337500007
-8.378486924648994e-20,-2.0916099525000007
-8.1246521438071e-20,-2.0911216712500007
-7.843506598541907e-20,-2.0906333900000007
-7.535983964096298e-20,-2.0901451087500007
-7.203106945132363e-20,-2.0896568275000007
-6.845983904453349e-20,-2.0891685462500007
-6.465805201206351e-20,-2.0886802650000007
-6.063839250557244e-20,-2.0881919837500007
-5.641428317788202e-20,-2.0877037025000007
-5.199984060676263e-20,-2.0872154212500007
-4.740982834850685e-20,-2.0867271400000007
-4.265960777685494e-20,-2.0862388587500007
-3.7765086870078345e-20,-2.0857505775000007
-3.2742667116185696e-20,-2.0852622962500007
-2.7609188712962716e-20,-2.0847740150000007
-2.2381874245222137e-20,-2.0842857337500007
-1.7078271027251867e-20,-2.0837974525000007
-1.1716192302844393e-20,-2.0833091712500007
-6.313657499688717e-21,-2.0828208900000007
-8.888317352535305e-22,-2.0823326087500007
4.540035219442256e-21,-2.0818443275000007
9.9546703071491e-21,-2.0813560462500007
1.533683868724133e-20,-2.0808677650000007
2.0668405163763958e-20,-2.0803794837500007
2.5931395331150253e-20,-2.0798912025000007
3.1108056231600955e-20,-2.0794029212500007
3.6180916318949885e-20,-2.0789146400000007
4.113284452647588e-20,-2.0784263587500007
4.5947108238723607e-20,-2.0779380775000007
5.0607429970551104e-20,-2.0774497962500007
5.509804256115554e-20,-2.0769615150000007
5.940374269549265e-20,-2.0764732337500007
6.350994257067594e-20,-2.0759849525000007
6.74027195313684e-20,-2.0754966712500007
7.106886350445179e-20,-2.0750083900000007
7.449592207075696e-20,-2.0745201087500007
7.76722430191982e-20,-2.0740318275000007
8.058701423719909e-20,-2.0735435462500007
8.323030079982874e-20,-2.0730552650000007
8.559307912965508e-20,-2.0725669837500007
8.76672681088083e-20,-2.0720787025000007
8.944575703503257e-20,-2.0715904212500007
9.092243032406578e-20,-2.0711021400000007
9.209218887139276e-20,-2.0706138587500007
9.295096799780017e-20,-2.0701255775000007
9.349575191445673e-20,-2.0696372962500007
9.372458465506501e-20,-2.0691490150000007
9.3636577434361e-20,-2.0686607337500007
9.323191240441498e-20,-2.0681724525000007
9.251184279224453e-20,-2.0676841712500007
9.147868941451125e-20,-2.0671958900000007
9.013583357729569e-20,-2.0667076087500007
8.848770638121583e-20,-2.0662193275000007
8.653977446434357e-20,-2.0657310462500007
8.429852222741382e-20,-2.0652427650000007
8.177143059787994e-20,-2.0647544837500007
7.896695240106149e-20,-2.0642662025000007
7.589448441828401e-20,-2.0637779212500007
7.256433622314535e-20,-2.0632896400000007
6.898769589819899e-20,-2.0628013587500007
6.517659274480016e-20,-2.0623130775000007
6.114385710955378e-20,-2.0618247962500007
5.690307746032096e-20,-2.0613365150000007
5.246855485457018e-20,-2.0608482337500007
4.7855254951519406e-20,-2.0603599525000007
4.307875772855689e-20,-2.0598716712500007
3.815520506978553e-20,-2.0593833900000007
3.310124640236024e-20,-2.0588951087500007
2.793398256312773e-20,-2.0584068275000007
2.267090808404143e-20,-2.0579185462500007
1.7329852090708366e-20,-2.0574302650000007
1.192891801315465e-20,-2.0569419837500007
6.486422312353959e-21,-2.0564537025000007
1.0208324294250312e-21,-2.0559654212500007
-4.449295832387639e-21,-2.0554771400000007
-9.905381280958448e-21,-2.0549888587500007
-1.532888045018951e-20,-2.0545005775000007
-2.0701350642140167e-20,-2.0540122962500007
-2.600451268212276e-20,-2.0535240150000007
-3.122031317309712e-20,-2.0530357337500007
-3.633098603726107e-20,-2.0525474525000007
-4.131911313470198e-20,-2.0520591712500007
-4.616768375199747e-20,-2.0515708900000007
-5.0860152757324533e-20,-2.0510826087500007
-5.538049722269693e-20,-2.0505943275000007
-5.971327131908546e-20,-2.0501060462500007
-6.384365929573516e-20,-2.0496177650000007
-6.775752636147901e-20,-2.0491294837500007
-7.144146729234023e-20,-2.0486412025000007
-7.488285259782485e-20,-2.0481529212500007
-7.80698720858068e-20,-2.0476646400000007
-8.0991575675119e-20,-2.0471763587500007
-8.363791131373695e-20,-2.0466880775000007
-8.599975987039683e-20,-2.0461997962500007
-8.806896687747009e-20,-2.0457115150000007
-8.983837101366005e-20,-2.0452232337500007
-9.130182922591137e-20,-2.0447349525000007
-9.245423840133708e-20,-2.0442466712500007
-9.329155351163625e-20,-2.0437583900000007
-9.381080216439395e-20,-2.0432701087500007
-9.401009550777286e-20,-2.0427818275000007
-9.388863544762127e-20,-2.0422935462500007
-9.344671814821982e-20,-2.0418052650000007
-9.268573379926858e-20,-2.0413169837500007
-9.160816264946739e-20,-2.0408287025000007
-9.021756731553948e-20,-2.0403404212500007
-8.85185813872758e-20,-2.0398521400000007
-8.651689436434898e-20,-2.0393638587500007
-8.421923297248081e-20,-2.0388755775000007
-8.163333891897385e-20,-2.0383872962500007
-7.876794315986372e-20,-2.0378990150000007
-7.563273676293262e-20,-2.0374107337500007
-7.223833846261109e-20,-2.0369224525000007
-6.859625901422271e-20,-2.0364341712500007
-6.471886246598551e-20,-2.0359458900000007
-6.061932447810862e-20,-2.0354576087500007
-5.631158782831369e-20,-2.0349693275000007
-5.181031525310457e-20,-2.0344810462500007
-4.7130839783414944e-20,-2.0339927650000007
-4.2289112741715985e-20,-2.0335044837500007
-3.7301649576428633e-20,-2.0330162025000007
-3.218547371664568e-20,-2.0325279212500007
-2.6958058637304316e-20,-2.0320396400000007
-2.1637268331437955e-20,-2.0315513587500007
-1.624129639164019e-20,-2.0310630775000007
-1.0788603908110152e-20,-2.0305747962500007
-5.297856394681682e-21,-2.0300865150000007
2.121400418353583e-22,-2.0295982337500007
5.7225030712029756e-21,-2.0291099525000007
1.1214338827830712e-20,-2.0286216712500007
1.666880669608975e-20,-2.0281333900000007
2.2067183970648473e-20,-2.0276451087500007
2.7390930169875244e-20,-2.0271568275000007
3.262175078142488e-20,-2.0266685462500007
3.774166022043507e-20,-2.0261802650000007
4.273304378362563e-20,-2.0256919837500007
4.757871838532515e-20,-2.0252037025000007
5.2261991865882124e-20,-2.0247154212500007
5.676672066700869e-20,-2.0242271400000007
6.107736567437345e-20,-2.0237388587500007
6.517904603359627e-20,-2.0232505775000007
6.905759075262228e-20,-2.0227622962500007
7.269958791081483e-20,-2.0222740150000007
7.609243130301041e-20,-2.0217857337500007
7.922436435545169e-20,-2.0212974525000007
8.208452115985053e-20,-2.0208091712500007
8.466296448116482e-20,-2.0203208900000007
8.695072060535337e-20,-2.0198326087500007
8.893981090370074e-20,-2.0193443275000007
9.062328000169399e-20,-2.0188560462500007
9.199522045186759e-20,-2.0183677650000007
9.305079382195947e-20,-2.0178794837500007
9.37862481219316e-20,-2.0173912025000007
9.419893150599592e-20,-2.0169029212500007
9.428730219841763e-20,-2.0164146400000007
9.40509346049178e-20,-2.0159263587500007
9.349052158450783e-20,-2.0154380775000007
9.260787286984245e-20,-2.0149497962500007
9.140590963739736e-20,-2.0144615150000007
8.988865524206867e-20,-2.0139732337500007
8.806122214404106e-20,-2.0134849525000007
8.592979506887384e-20,-2.0129966712500007
8.350161045489786e-20,-2.0125083900000007
8.078493225479174e-20,-2.0120201087500007
7.77890241708997e-20,-2.0115318275000007
7.452411841628498e-20,-2.0110435462500007
7.100138110557388e-20,-2.0105552650000007
6.72328743914357e-20,-2.0100669837500007
6.323151547388093e-20,-2.0095787025000007
5.901103262058654e-20,-2.0090904212500007
5.458591834688287e-20,-2.0086021400000007
4.9971379914046206e-20,-2.0081138587500007
4.518328731413275e-20,-2.0076255775000007
4.023811891805918e-20,-2.0071372962500007
3.515290497263743e-20,-2.0066490150000007
2.9945169139296216e-20,-2.0061607337500007
2.463286827444874e-20,-2.0056724525000007
1.9234330657947718e-20,-2.0051841712500007
1.3768192881520094e-20,-2.0046958900000007
8.253335613996968e-21,-2.0042076087500007
2.7088184642769993e-21,-2.0037193275000007
-2.846185833414343e-21,-2.0032310462500007
-8.392457685153637e-21,-2.0027427650000007
-1.3910797124782217e-20,-2.0022544837500007
-1.9382090293510228e-20,-2.0017662025000007
-2.478737568119632e-20,-2.0012779212500007
-3.010790990121082e-20,-2.0007896400000007
-3.5325232769997656e-20,-2.0003013587500007
-4.042123145918831e-20,-1.9998130775000007
-4.5378203504355064e-20,-1.9993247962500007
-5.017891844924378e-20,-1.9988365150000007
-5.480667790975031e-20,-1.9983482337500007
-5.924537384775745e-20,-1.9978599525000007
-6.347954485076564e-20,-1.9973716712500007
-6.749443022003256e-20,-1.9968833900000007
-7.127602167736947e-20,-1.9963951087500007
-7.481111250845608e-20,-1.9959068275000007
-7.808734396958699e-20,-1.9954185462500007
-8.109324879379027e-20,-1.9949302650000007
-8.381829164210364e-20,-1.9944419837500007
-8.625290635639592e-20,-1.9939537025000007
-8.838852988093587e-20,-1.9934654212500007
-9.021763273117183e-20,-1.9929771400000007
-9.173374590034427e-20,-1.9924888587500007
-9.293148410647982e-20,-1.9920005775000007
-9.380656529508717e-20,-1.9915122962500007
-9.435582632572718e-20,-1.9910240150000007
-9.457723478378458e-20,-1.9905357337500007
-9.446989687220643e-20,-1.9900474525000007
-9.403406135150931e-20,-1.9895591712500007
-9.327111951006886e-20,-1.9890708900000007
-9.218360116050297e-20,-1.9885826087500007
-9.077516667175596e-20,-1.9880943275000007
-8.905059506031589e-20,-1.9876060462500007
-8.701576817773344e-20,-1.9871177650000007
-8.467765104522316e-20,-1.9866294837500007
-8.204426839966176e-20,-1.9861412025000007
-7.912467752850985e-20,-1.9856529212500007
-7.592893748419273e-20,-1.9851646400000007
-7.246807478132437e-20,-1.9846763587500007
-6.875404569234733e-20,-1.9841880775000007
-6.479969526936615e-20,-1.9836997962500007
-6.061871323132152e-20,-1.9832115150000007
-5.622558686693415e-20,-1.9827232337500007
-5.163555111428243e-20,-1.9822349525000007
-4.686453598810079e-20,-1.9817466712500007
-4.1929111535123645e-20,-1.9812583900000007
-3.684643050692885e-20,-1.9807701087500007
-3.163416894761059e-20,-1.9802818275000007
-2.6310464901460122e-20,-1.9797935462500007
-2.0893855452484087e-20,-1.9793052650000007
-1.5403212313555164e-20,-1.9788169837500007
-9.85767618874425e-21,-1.9783287025000007
-4.27659013638024e-21,-1.9778404212500007
1.3205678353185851e-21,-1.9773521400000007
6.914252705481309e-21,-1.9768638587500007
1.2484920674082244e-20,-1.9763755775000007
1.8013097453315892e-20,-1.9758872962500007
2.3479446378636208e-20,-1.9753990150000007
2.8864836100731113e-20,-1.9749107337500007
3.4150407621791615e-20,-1.9744224525000007
3.931764044062856e-20,-1.9739341712500007
4.434841757439933e-20,-1.9734458900000007
4.922508922844861e-20,-1.9729576087500007
5.3930534889845617e-20,-1.9724693275000007
5.844822362567152e-20,-1.9719810462500007
6.276227237317372e-20,-1.9714927650000007
6.685750201540854e-20,-1.9710044837500007
7.071949104372248e-20,-1.9705162025000007
7.43346266164663e-20,-1.9700279212500007
7.769015283238426e-20,-1.9695396400000007
8.077421604638249e-20,-1.9690513587500007
8.357590706581382e-20,-1.9685630775000007
8.608530007592001e-20,-1.9680747962500007
8.829348815446201e-20,-1.9675865150000007
9.019261524730089e-20,-1.9670982337500007
9.177590448896503e-20,-1.9666099525000007
9.303768276484685e-20,-1.9661216712500007
9.39734014248296e-20,-1.9656333900000007
9.457965307138821e-20,-1.9651451087500007
9.485418435940552e-20,-1.9646568275000007
9.479590475777183e-20,-1.9641685462500007
9.440489123547896e-20,-1.9636802650000007
9.368238885538286e-20,-1.9631919837500007
9.263080726773078e-20,-1.9627037025000007
9.125371311087861e-20,-1.9622154212500007
8.955581834139189e-20,-1.9617271400000007
8.754296453001543e-20,-1.9612388587500007
8.522210317432619e-20,-1.9607505775000007
8.260127209279458e-20,-1.9602622962500007
7.968956797898397e-20,-1.9597740150000007
7.649711520810186e-20,-1.9592857337500007
7.30350310014762e-20,-1.9587974525000007
6.93153870674412e-20,-1.9583091712500007
6.535116784970948e-20,-1.9578208900000007
6.115622552630283e-20,-1.9573326087500007
5.674523191385917e-20,-1.9568443275000007
5.213362744316306e-20,-1.9563560462500007
4.733756738221524e-20,-1.9558677650000007
4.2373865493210904e-20,-1.9553794837500007
3.725993531881685e-20,-1.9548912025000007
3.2013729302185234e-20,-1.9544029212500007
2.665367595241948e-20,-1.9539146400000007
2.1198615274932907e-20,-1.9534263587500007
1.566773269223724e-20,-1.9529380775000007
1.0080491686326367e-20,-1.9524497962500007
4.456565398706844e-21,-1.9519615150000007
-1.184232571956702e-21,-1.9514732337500007
-6.822017931401496e-21,-1.9509849525000007
